pitcher,strike_pct,zone_pct,chase_pct,swing_pct,called_strike_pct,miss_pct,in_zone_miss_pct,out_zone_miss_pct,xbabip,gb_pct,strike_pct_pct,zone_pct_pct,chase_pct_pct,swing_pct_pct,called_strike_pct_pct,miss_pct_pct,in_zone_miss_pct_pct,out_zone_miss_pct_pct,xbabip_pct,gb_pct_pct
"Alexander, Hunter",0.3333333333333333,0.25925925925925924,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.07407407407407407,0.14814814814814814,0.5039139744132649,0.07407407407407407,30.382907880133185,9.447835738068813,85.46059933407325,61.58435072142064,8.074361820199778,98.73751387347392,93.74306326304107,98.32130965593785,61.935018050541515,60.321864594894556
"Alexander, Seth",0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,99.62541620421753,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Alexander, Spencer",0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,,0.0,14.511653718091011,2.4139844617092123,59.003884572697004,40.69089900110988,4.495005549389567,96.69811320754717,96.73973362930077,86.82019977802442,,0.0
"Alfaro, Jesse",0.6153846153846154,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,,0.07692307692307693,99.65316315205327,94.11764705882352,88.80410654827969,93.86792452830188,98.40455049944507,36.556603773584904,0.0,76.91453940066593,,63.51276359600444
"Alford, Dalton",0.42857142857142855,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,,0.0,76.70643729189788,4.328523862375139,81.56215316315205,26.62319644839068,97.47502774694784,88.98446170921198,92.77192008879024,71.32352941176471,,0.0
"Alkire, Johnny",0.34782608695652173,0.34782608695652173,0.17391304347826086,0.13043478260869565,0.21739130434782608,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.7236722862552104,0.08695652173913043,36.57047724750277,40.399556048834626,52.40011098779135,23.16870144284129,85.48834628190899,83.7819089900111,68.35460599334073,84.98890122086571,94.06498194945848,74.66703662597114
"Allegro, Zachary",0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,95.67147613762486,96.79522752497225,0.0,0.0,99.87513873473918,0.0,0.0,0.0,,0.0
"Allen, Brett",0.8,0.4,0.6,0.4,0.4,0.4,0.2,0.2,,0.0,99.93063263041066,74.09822419533852,99.93063263041066,99.15371809100999,99.72253052164261,99.93063263041066,99.73640399556048,99.33407325194229,,0.0
"Allen, Chase",0.3783783783783784,0.5405405405405406,0.02702702702702703,0.16216216216216217,0.21621621621621623,0.05405405405405406,0.05405405405405406,0.0,0.5134268187058972,0.13513513513513514,50.72142064372919,98.64039955604883,2.0532741398446173,32.977247502774695,85.05826859045506,19.339622641509436,82.33906770255271,0.0,65.41516245487364,95.8795782463929
"Allen, Colby",0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,,0.0,95.67147613762486,0.0,99.69478357380687,99.7780244173141,0.0,99.97225305216426,0.0,99.97225305216426,,0.0
"Allen, Joe",1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,99.94450610432852,0.0,99.98612652608213,100.0,0.0,100.0,0.0,100.0,,0.0
"Allen, Ty",0.509090909090909,0.41818181818181815,0.19090909090909092,0.21818181818181817,0.2909090909090909,0.1,0.01818181818181818,0.08181818181818182,0.3971597636619602,0.07272727272727272,97.18368479467259,83.89289678135405,66.91176470588235,59.54495005549389,97.91897891231964,58.93451720310766,25.776914539400664,81.34017758046615,23.84115523465704,58.74028856825749
"Allen-Fox, Destin",0.3333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.2,0.06666666666666667,0.0,0.06666666666666667,0.9337717607523869,0.0,30.382907880133185,0.5133185349611543,95.62985571587126,23.931742508324085,75.16648168701443,27.982796892341845,0.0,65.88512763596003,98.4115523465704,0.0
